id,title,url,open_date,type,city,country,x,y
JREQ192283,Lead QA and E-File Analyst - US Taxation,https://careers.thomsonreuters.com/us/en/job/JREQ192283,2025-10-14T00:00:00.000+0000,Full time,Hyderabad,India,78.45636,17.38405
JREQ195138,"Deputy Editor in Charge, Global News Monitoring",https://careers.thomsonreuters.com/us/en/job/JREQ195138,2025-10-14T00:00:00.000+0000,Full time,Bengaluru,India,77.59369,12.97194
JREQ194998,Video Producer (Level 1 Journalist) – The Insurer,https://careers.thomsonreuters.com/us/en/job/JREQ194998,2025-10-08T00:00:00.000+0000,Full time,New York,United States of America,-73.9867,40.756696
JREQ194905,Process Associate,https://careers.thomsonreuters.com/us/en/job/JREQ194905,2025-10-07T00:00:00.000+0000,Full time,Hyderabad,India,78.3821476,17.4383157
JREQ194833,Process Associate,https://careers.thomsonreuters.com/us/en/job/JREQ194833,2025-10-06T00:00:00.000+0000,Full time,Hyderabad,India,78.3821476,17.4383157
JREQ194867,Process Associate,https://careers.thomsonreuters.com/us/en/job/JREQ194867,2025-10-06T00:00:00.000+0000,Full time,Hyderabad,India,78.3821476,17.4383157
JREQ194915,Process Associate,https://careers.thomsonreuters.com/us/en/job/JREQ194915,2025-10-06T00:00:00.000+0000,Full time,Hyderabad,India,78.3821476,17.4383157
JREQ194903,"Editor, Current Awareness",https://careers.thomsonreuters.com/us/en/job/JREQ194903,2025-10-03T00:00:00.000+0000,Full time,Manila,Philippines,121.0497015,14.5348768
JREQ194841,"Associate Editor, Practical Law (Middle East)",https://careers.thomsonreuters.com/us/en/job/JREQ194841,2025-10-03T00:00:00.000+0000,Full time,,United Arab Emirates,55.1513852,25.0924892
JREQ192826,Director - Operations,https://careers.thomsonreuters.com/us/en/job/JREQ192826,2025-10-03T00:00:00.000+0000,Full time,Eagan,United States of America,-93.108761,44.851884
JREQ194799,"Visuals Researcher, Beijing Bureau",https://careers.thomsonreuters.com/us/en/job/JREQ194799,2025-09-30T00:00:00.000+0000,Full time,Beijing,China,116.41197,39.90927
JREQ186718,"Senior Producer, China",https://careers.thomsonreuters.com/us/en/job/JREQ186718,2025-09-29T00:00:00.000+0000,Full time,Beijing,China,116.41197,39.90927
JREQ192378,"U.S. Breaking News Editor, Finance and Markets",https://careers.thomsonreuters.com/us/en/job/JREQ192378,2025-09-26T00:00:00.000+0000,Full time,New York,United States of America,-73.9867,40.756696
JREQ194574,"Senior Specialist Legal Editor, Practical Law Private Client",https://careers.thomsonreuters.com/us/en/job/JREQ194574,2025-09-25T00:00:00.000+0000,Part time,London,United Kingdom,-0.0185088,51.5056439
JREQ194487,Senior Team Lead - Tax Software Projects,https://careers.thomsonreuters.com/us/en/job/JREQ194487,2025-09-24T00:00:00.000+0000,Full time,Hyderabad,India,78.3821476,17.4383157
JREQ194435,"Senior Lawyer Editor, Insolvency/Restructuring",https://careers.thomsonreuters.com/us/en/job/JREQ194435,2025-09-23T00:00:00.000+0000,Full time,Toronto,Canada,-79.388196,43.648096
JREQ193584,Attorney Editor,https://careers.thomsonreuters.com/us/en/job/JREQ193584,2025-09-23T00:00:00.000+0000,Full time,Ann Arbor,United States of America,-83.74088,42.27756
JREQ192397,"Senior Lawyer Editor, Insolvency/Restructuring - PL Canada",https://careers.thomsonreuters.com/us/en/job/JREQ192397,2025-09-22T00:00:00.000+0000,Full time,Toronto,Canada,-79.388196,43.648096
JREQ194583,Tax Associate,https://careers.thomsonreuters.com/us/en/job/JREQ194583,2025-09-19T00:00:00.000+0000,Full time,Gdansk,Poland,18.574447,54.4008848
JREQ192312,"Senior Specialist Legal Editor, Corporate and M&A",https://careers.thomsonreuters.com/us/en/job/JREQ192312,2025-09-18T00:00:00.000+0000,Full time,New York,United States of America,-73.9867,40.756696
JREQ194443,"Senior Specialist Legal Editor, Corporate and M&A",https://careers.thomsonreuters.com/us/en/job/JREQ194443,2025-09-18T00:00:00.000+0000,Full time,New York,United States of America,-73.9867,40.756696
JREQ194544,Regulatory Associate - Pagero,https://careers.thomsonreuters.com/us/en/job/JREQ194544,2025-09-15T00:00:00.000+0000,Full time,Stockholm,Sweden,18.069697,59.323213
JREQ194541,Regulatory Associate - Pagero,https://careers.thomsonreuters.com/us/en/job/JREQ194541,2025-09-15T00:00:00.000+0000,Full time,Madrid,Spain,-3.703343,40.430414
JREQ194542,Regulatory Associate - Pagero,https://careers.thomsonreuters.com/us/en/job/JREQ194542,2025-09-15T00:00:00.000+0000,Full time,Lisbon,Portugal,-9.1489136,38.7258502
JREQ194159,Attorney Editor,https://careers.thomsonreuters.com/us/en/job/JREQ194159,2025-09-02T00:00:00.000+0000,Full time,Eagan,United States of America,-93.108761,44.851884
JREQ190764,Legal Editorial Associate - Indexing - LLB/LLM,https://careers.thomsonreuters.com/us/en/job/JREQ190764,2025-08-29T00:00:00.000+0000,Full time,Hyderabad,India,78.3821476,17.4383157
JREQ190731,"Tax/Legal Analyst, Indirect Tax",https://careers.thomsonreuters.com/us/en/job/JREQ190731,2025-08-27T00:00:00.000+0000,Full time,New York,United States of America,-73.9867,40.756696
JREQ194007,Regulatory Associate - Pagero,https://careers.thomsonreuters.com/us/en/job/JREQ194007,2025-08-22T00:00:00.000+0000,Full time,Gdansk,Poland,18.574447,54.4008848
JREQ194059,"Editor, Tax Current Awareness",https://careers.thomsonreuters.com/us/en/job/JREQ194059,2025-08-20T00:00:00.000+0000,Full time,Manila,Philippines,121.0497015,14.5348768
JREQ194116,NZ Current Awareness Editor,https://careers.thomsonreuters.com/us/en/job/JREQ194116,2025-08-20T00:00:00.000+0000,Full time,Manila,Philippines,121.0497015,14.5348768
JREQ194008,Regulatory Associate - Pagero,https://careers.thomsonreuters.com/us/en/job/JREQ194008,2025-08-13T00:00:00.000+0000,Full time,London,United Kingdom,-0.0185088,51.5056439
JREQ193938,"Breaking News Correspondent, Korea",https://careers.thomsonreuters.com/us/en/job/JREQ193938,2025-08-13T00:00:00.000+0000,Full time,,"Korea, Republic of",126.97102,37.57382
JREQ189266,Regulatory Associate,https://careers.thomsonreuters.com/us/en/job/JREQ189266,2025-08-13T00:00:00.000+0000,Full time,Gothenburg,Sweden,11.9626242,57.70542279999999
JREQ193761,Rédacteur juridique,https://careers.thomsonreuters.com/us/en/job/JREQ193761,2025-08-12T00:00:00.000+0000,Full time,Montreal,Canada,-73.572338,45.500284
JREQ193593,Tax Associate (Tax Calendar),https://careers.thomsonreuters.com/us/en/job/JREQ193593,2025-08-04T00:00:00.000+0000,Full time,Gdansk,Poland,18.574447,54.4008848
JREQ193527,"Legal Editor, Practical Law Property",https://careers.thomsonreuters.com/us/en/job/JREQ193527,2025-08-01T00:00:00.000+0000,Full time,London,United Kingdom,-0.0185088,51.5056439
JREQ190720,"Manager, Publishing Editorial",https://careers.thomsonreuters.com/us/en/job/JREQ190720,2025-07-31T00:00:00.000+0000,Full time,Manila,Philippines,121.0497015,14.5348768
JREQ192947,Lead Attorney Editor,https://careers.thomsonreuters.com/us/en/job/JREQ192947,2025-07-30T00:00:00.000+0000,Full time,Manila,Philippines,121.0497015,14.5348768
JREQ193394,"Correspondent, Philippines",https://careers.thomsonreuters.com/us/en/job/JREQ193394,2025-07-28T00:00:00.000+0000,Full time,Makati City,Philippines,121.0263659,14.5510266
JREQ191050,"EMEA Editor, Global Markets Forum",https://careers.thomsonreuters.com/us/en/job/JREQ191050,2025-07-24T00:00:00.000+0000,Full time,Bengaluru,India,77.708722,12.9776035
JREQ193393,Attorney Editor - French Bilingual,https://careers.thomsonreuters.com/us/en/job/JREQ193393,2025-07-22T00:00:00.000+0000,Full time,Manila,Philippines,121.0497015,14.5348768
JREQ192894,"Senior Correspondent, Reuters Polls",https://careers.thomsonreuters.com/us/en/job/JREQ192894,2025-07-08T00:00:00.000+0000,Full time,Bengaluru,India,77.708722,12.9776035
JREQ190888,"Researcher, Beijing Bureau",https://careers.thomsonreuters.com/us/en/job/JREQ190888,2025-06-27T00:00:00.000+0000,Full time,Beijing,China,116.41197,39.90927
JREQ192626,"Desk Editor, Reuters",https://careers.thomsonreuters.com/us/en/job/JREQ192626,2025-06-24T00:00:00.000+0000,Full time,Toronto,Canada,-79.3884094,43.6480117
JREQ191337,Attorney Editor,https://careers.thomsonreuters.com/us/en/job/JREQ191337,2025-06-10T00:00:00.000+0000,Full time,Manila,Philippines,121.0497015,14.5348768
JREQ188283,Attorney Editor,https://careers.thomsonreuters.com/us/en/job/JREQ188283,2025-06-09T00:00:00.000+0000,Full time,Manila,Philippines,121.0497015,14.5348768
JREQ191385,Attorney Editor,https://careers.thomsonreuters.com/us/en/job/JREQ191385,2025-05-26T00:00:00.000+0000,Full time,Manila,Philippines,121.0497015,14.5348768
JREQ191515,CPA Editor,https://careers.thomsonreuters.com/us/en/job/JREQ191515,2025-05-22T00:00:00.000+0000,Full time,Manila,Philippines,121.0497015,14.5348768
JREQ189806,Attorney Editor,https://careers.thomsonreuters.com/us/en/job/JREQ189806,2025-05-07T00:00:00.000+0000,Full time,Manila,Philippines,120.9822,14.6042
JREQ181084,Reuters Correspondent,https://careers.thomsonreuters.com/us/en/job/JREQ181084,2025-04-18T00:00:00.000+0000,Full time,Bengaluru,India,77.708722,12.9776035
